Title,Date,Platform,Duration,Genre,Rating
Sicario,06/01,Netflix,121,Thriller,4
Wind River,07/01,Netflix,107,Crime,4
Collateral,07/01,Netflix,120,Thriller,3
Inside Man,14/01,Netflix,129,Thriller,4
Oceanâ€™s Eleven,16/01,Netflix,116,Crime,3
Babylon,19/01,Cinema,189,Drama,5
Lone Survivor,20/01,Netflix,121,War,3
Freaks,26/01,Netflix,105,SciFi,3
Kingsman,27/01,Apple TV,129,Action,3
Time Share,31/01,Netflix,96,Drama,3
See you yesterday,02/02,Netflix,87,SciFi,3
Once upon a time in Hollywood,03/02,Prime,161,Drama,5
Awake,09/02,Netflix,96,SciFi,2
Fargo,10/02,Prime,98,Crime,4
Fantastic Mr. Fox,11/02,Apple TV,87,Animation,3
Nocturnal Animals,19/02,Prime,116,Thriller,4
Mosul,21/02,Netflix,101,War,3
Signs,04/03,Apple TV,106,SciFi,4
The Big Short,19/03,Prime,130,Drama,3
Everything Everywhere All at Once,24/03,Apple TV,139,Drama,5
Wind River,25/03,Netflix,107,Crime,4
The Bourne Identity,08/04,Prime,119,Thriller,3
Cam,13/04,Netflix,95,Horror,2
The Bourne Supremacy,15/04,Prime,108,Thriller,3
It Follows,28/04,Apple TV,100,Horror,4
Ponniyin Selvan 2,30/04,Cinema,164,Drama,3